Timestamp,Time_Relatif,Etat_Global,Score_Total,Score_Geo,Score_CNN,Temperature_Habitacle,FPS,Detail_Yeux,Detail_Sourcils,Detail_Bouche
11:15:26,159.44,NEUTRE,0.0,0.83,-0.83,22.2,22,Neutre,Stable,Parle
11:15:26,159.49,NEUTRE,0.0,0.83,-0.83,22.2,20,Neutre,Stable,Parle
11:15:26,159.57,NEUTRE,0.0,0.83,-0.83,22.2,12,Neutre,Stable,Parle
11:15:26,159.61,NEUTRE,0.0,0.83,-0.83,22.2,25,Neutre,Stable,Parle
11:15:26,159.66,NEUTRE,0.0,0.83,-0.83,22.2,22,Neutre,Stable,Parle
11:15:26,159.73,NEUTRE,0.0,0.84,-0.84,22.2,13,Neutre,Stable,Parle
11:15:26,159.78,NEUTRE,0.0,0.84,-0.84,22.2,19,Neutre,Stable,Parle
11:15:27,159.83,NEUTRE,0.0,0.84,-0.84,22.2,22,Neutre,Stable,Parle
11:15:27,159.93,NEUTRE,0.0,0.86,-0.86,22.2,10,Neutre,Stable,Parle
11:15:27,159.98,NEUTRE,0.0,0.86,-0.86,22.2,18,Neutre,Stable,Parle
11:15:27,160.04,NEUTRE,0.0,0.86,-0.86,22.2,17,Neutre,Stable,Parle
11:15:27,160.13,NEUTRE,0.0,0.79,-0.79,22.2,10,Neutre,Stable,Parle
11:15:27,160.19,NEUTRE,0.0,0.79,-0.79,22.3,16,Neutre,Stable,Parle
11:15:27,160.25,NEUTRE,0.0,0.79,-0.79,22.3,16,Neutre,Stable,Fermee
11:15:27,160.34,NEUTRE,0.0,0.73,-0.73,22.3,11,Neutre,Stable,Parle
11:15:27,160.39,NEUTRE,0.0,0.73,-0.73,22.3,20,Neutre,Stable,Parle
11:15:27,160.45,NEUTRE,0.0,0.73,-0.73,22.3,16,Neutre,Stable,Parle
11:15:27,160.52,NEUTRE,0.0,0.7,-0.7,22.3,13,Neutre,Stable,Fermee
11:15:27,160.58,NEUTRE,0.0,0.7,-0.7,22.3,19,Neutre,Stable,Fermee
11:15:27,160.62,NEUTRE,0.0,0.7,-0.7,22.3,23,Neutre,Stable,Fermee
11:15:27,160.69,NEUTRE,0.0,0.78,-0.78,22.3,13,Neutre,Stable,Parle
11:15:27,160.75,NEUTRE,0.0,0.78,-0.78,22.3,19,Neutre,Stable,Parle
11:15:28,160.79,NEUTRE,0.0,0.78,-0.78,22.3,22,Neutre,Stable,Parle
11:15:28,160.87,NEUTRE,0.0,0.75,-0.75,22.3,11,Neutre,Stable,Parle
11:15:28,160.92,NEUTRE,0.0,0.75,-0.75,22.3,23,Neutre,Stable,Parle
11:15:28,160.96,NEUTRE,0.0,0.75,-0.75,22.3,21,Neutre,Stable,Parle
11:15:28,161.04,NEUTRE,0.0,0.75,-0.75,22.3,12,Neutre,Stable,Fermee
11:15:28,161.08,NEUTRE,0.0,0.75,-0.75,22.3,24,Neutre,Stable,Fermee
11:15:28,161.13,NEUTRE,0.0,0.75,-0.75,22.3,22,Neutre,Stable,Fermee
11:15:28,161.21,NEUTRE,0.0,0.75,-0.75,22.3,13,Neutre,Stable,Fermee
11:15:28,161.26,NEUTRE,0.0,0.75,-0.75,22.3,17,Neutre,Stable,Parle
11:15:28,161.3,NEUTRE,0.0,0.75,-0.75,22.3,25,Neutre,Stable,Parle
11:15:28,161.38,NEUTRE,0.0,0.79,-0.79,22.3,12,Neutre,Stable,Parle
11:15:28,161.43,NEUTRE,0.0,0.79,-0.79,22.3,21,Neutre,Stable,Parle
11:15:28,161.48,NEUTRE,0.0,0.79,-0.79,22.3,20,Neutre,Stable,Parle
11:15:28,161.57,NEUTRE,0.0,0.83,-0.83,22.3,11,Neutre,Stable,Parle
11:15:28,161.62,NEUTRE,0.0,0.83,-0.83,22.3,18,Neutre,Stable,Fermee
11:15:28,161.68,NEUTRE,0.0,0.83,-0.83,22.4,16,Neutre,Stable,Fermee
11:15:28,161.77,NEUTRE,0.0,0.72,-0.72,22.4,11,Neutre,Stable,Fermee
11:15:29,161.83,NEUTRE,0.0,0.72,-0.72,22.4,15,Neutre,Stable,Fermee
11:15:29,161.9,NEUTRE,0.0,0.72,-0.72,22.4,14,Neutre,Stable,Fermee
11:15:29,162.05,NEUTRE,0.0,0.66,-0.66,22.4,7,Neutre,Stable,Fermee
11:15:29,162.1,NEUTRE,0.0,0.66,-0.66,22.4,17,Neutre,Stable,Fermee
11:15:29,162.3,NEUTRE,0.0,0.66,-0.66,22.4,5,Neutre,Stable,Fermee
11:15:29,162.38,NEUTRE,0.0,0.72,-0.72,22.4,11,Neutre,Stable,Fermee
11:15:29,162.42,NEUTRE,0.0,0.72,-0.72,22.4,24,Neutre,Stable,Fermee
11:15:29,162.48,NEUTRE,0.0,0.72,-0.72,22.4,17,Neutre,Stable,Fermee
11:15:29,162.57,NEUTRE,0.0,0.7,-0.7,22.4,10,Neutre,Stable,Fermee
11:15:29,162.62,INCONFORT,-4.0,-3.3,-0.7,22.3,22,Neutre,Stable,Grimace / Tension
11:15:29,162.66,INCONFORT,-4.0,-3.3,-0.7,22.2,22,Neutre,Stable,Grimace / Tension
11:15:29,162.74,INCONFORT,-4.0,-4.56,0.56,22.1,12,Neutre,Stable,Grimace / Tension
11:15:30,162.79,INCONFORT,-4.0,-4.56,0.56,22.0,19,Neutre,Stable,Grimace / Tension
11:15:30,162.84,INCONFORT,-4.0,-4.56,0.56,22.0,20,Neutre,Stable,Grimace / Tension
11:15:30,162.91,NEUTRE,-1.0,-1.63,0.63,22.0,13,Neutre,Stable,Grimace / Tension
11:15:30,162.96,NEUTRE,-1.0,-1.63,0.63,22.0,20,Neutre,Stable,Grimace / Tension
11:15:30,163.01,NEUTRE,-1.0,-1.63,0.63,22.0,18,Neutre,Stable,Grimace / Tension
11:15:30,163.1,NEUTRE,-1.0,-1.9,0.9,22.0,10,Neutre,Stable,Grimace / Tension
11:15:30,163.16,NEUTRE,-1.0,-1.9,0.9,22.0,17,Plisses,Stable,Grimace / Tension
11:15:30,163.21,NEUTRE,-1.0,-1.9,0.9,22.0,20,Plisses,Stable,Grimace / Tension
11:15:30,163.29,NEUTRE,-1.0,-1.95,0.95,22.0,12,Plisses,Stable,Grimace / Tension
11:15:30,163.35,NEUTRE,-1.0,-1.95,0.95,22.0,16,Neutre,Stable,Grimace / Tension
11:15:30,163.4,NEUTRE,-1.0,-1.95,0.95,22.0,22,Neutre,Stable,Grimace / Tension
11:15:30,163.47,NEUTRE,-1.0,-1.98,0.98,22.1,13,Neutre,Stable,Grimace / Tension
11:15:30,163.52,NEUTRE,-1.0,-1.98,0.98,22.1,19,Neutre,Stable,Grimace / Tension
11:15:30,163.58,NEUTRE,-1.0,-1.98,0.98,22.1,18,Neutre,Stable,Grimace / Tension
11:15:30,163.66,NEUTRE,-1.0,-1.97,0.97,22.1,12,Neutre,Stable,Grimace / Tension
11:15:30,163.7,NEUTRE,-1.0,-1.97,0.97,22.1,21,Neutre,Stable,Grimace / Tension
11:15:30,163.75,NEUTRE,-1.0,-1.97,0.97,22.1,22,Neutre,Stable,Grimace / Tension
11:15:31,163.82,NEUTRE,-1.0,-1.92,0.92,22.1,12,Neutre,Stable,Grimace / Tension
11:15:31,163.88,NEUTRE,-1.0,-1.92,0.92,22.1,18,Neutre,Stable,Grimace / Tension
11:15:31,163.93,NEUTRE,-1.0,-1.92,0.92,22.1,19,Neutre,Stable,Grimace / Tension
11:15:31,164.02,NEUTRE,-1.0,-1.98,0.98,22.1,11,Neutre,Stable,Grimace / Tension
11:15:31,164.08,NEUTRE,-1.0,-1.98,0.98,22.1,15,Neutre,Stable,Grimace / Tension
11:15:31,164.14,NEUTRE,-1.0,-1.98,0.98,22.1,16,Neutre,Stable,Grimace / Tension
11:15:31,164.24,NEUTRE,-1.0,-1.97,0.97,22.2,9,Neutre,Stable,Grimace / Tension
11:15:31,164.29,NEUTRE,-1.0,-1.97,0.97,22.2,22,Neutre,Stable,Grimace / Tension
11:15:31,164.33,NEUTRE,-1.0,-1.97,0.97,22.2,20,Neutre,Stable,Grimace / Tension
11:15:31,164.41,NEUTRE,-1.0,-1.94,0.94,22.2,13,Neutre,Stable,Grimace / Tension
11:15:31,164.45,NEUTRE,-1.0,-1.94,0.94,22.2,22,Neutre,Stable,Grimace / Tension
11:15:31,164.5,NEUTRE,-1.0,-1.94,0.94,22.2,20,Neutre,Stable,Grimace / Tension
11:15:31,164.6,NEUTRE,-1.0,-1.91,0.91,22.2,9,Neutre,Stable,Grimace / Tension
11:15:31,164.66,NEUTRE,-1.0,-1.91,0.91,22.2,19,Neutre,Stable,Grimace / Tension
11:15:31,164.71,NEUTRE,-1.0,-1.91,0.91,22.2,19,Neutre,Stable,Grimace / Tension
11:15:31,164.77,NEUTRE,-1.0,-1.89,0.89,22.2,14,Neutre,Stable,Grimace / Tension
11:15:32,164.83,NEUTRE,-1.0,-1.89,0.89,22.2,18,Neutre,Stable,Grimace / Tension
11:15:32,164.87,NEUTRE,-1.0,-1.89,0.89,22.2,23,Neutre,Stable,Grimace / Tension
11:15:32,164.96,NEUTRE,-1.0,-1.75,0.75,22.2,11,Neutre,Stable,Grimace / Tension
11:15:32,165.02,NEUTRE,3.0,2.25,0.75,22.2,17,Neutre,Stable,Parle
11:15:32,165.08,NEUTRE,3.0,2.25,0.75,22.2,14,Neutre,Stable,Parle
11:15:32,165.21,NEUTRE,0.0,-0.52,0.52,22.2,7,Neutre,Stable,Parle
11:15:32,165.27,NEUTRE,0.0,-0.52,0.52,22.2,17,Neutre,Stable,Fermee
11:15:32,165.33,NEUTRE,0.0,-0.52,0.52,22.3,14,Neutre,Stable,Fermee
11:15:32,165.43,NEUTRE,0.0,0.71,-0.71,22.3,10,Neutre,Stable,Parle
11:15:32,165.48,NEUTRE,0.0,0.71,-0.71,22.3,17,Neutre,Stable,Parle
11:15:32,165.54,INCONFORT,-4.0,-3.29,-0.71,22.2,17,Neutre,Stable,Grimace / Tension
11:15:32,165.64,INCONFORT,-4.0,-4.55,0.55,22.1,9,Neutre,Stable,Grimace / Tension
11:15:32,165.7,INCONFORT,-4.0,-4.55,0.55,22.0,16,Neutre,Stable,Grimace / Tension
11:15:32,165.77,INCONFORT,-4.0,-4.55,0.55,21.9,15,Neutre,Stable,Grimace / Tension
11:15:33,165.88,NEUTRE,-1.0,-1.68,0.68,21.9,8,Neutre,Stable,Grimace / Tension
11:15:33,165.92,NEUTRE,-1.0,-1.68,0.68,22.0,23,Neutre,Stable,Grimace / Tension
11:15:33,165.97,NEUTRE,-1.0,-1.68,0.68,22.0,21,Neutre,Stable,Grimace / Tension
11:15:33,166.05,NEUTRE,-1.0,-1.74,0.74,22.0,12,Neutre,Stable,Grimace / Tension
11:15:33,166.1,NEUTRE,-1.0,-1.74,0.74,22.0,21,Neutre,Stable,Grimace / Tension
11:15:33,166.14,NEUTRE,-1.0,-1.74,0.74,22.0,21,Neutre,Stable,Grimace / Tension
11:15:33,166.22,INCONFORT,-4.0,-4.58,0.58,21.9,12,Neutre,Stable,Grimace / Tension
11:15:33,166.27,INCONFORT,-4.0,-4.58,0.58,21.8,19,Neutre,Stable,Grimace / Tension
11:15:33,166.33,INCONFORT,-4.0,-4.58,0.58,21.8,18,Neutre,Stable,Grimace / Tension
11:15:33,166.4,NEUTRE,-1.0,-1.85,0.85,21.8,12,Neutre,Stable,Grimace / Tension
11:15:33,166.45,NEUTRE,-1.0,-1.85,0.85,21.8,20,Neutre,Stable,Grimace / Tension
11:15:33,166.51,NEUTRE,-1.0,-1.85,0.85,21.8,17,Neutre,Stable,Grimace / Tension
11:15:33,166.61,NEUTRE,-1.0,-1.87,0.87,21.8,10,Neutre,Stable,Grimace / Tension
11:15:33,166.66,INCONFORT,-7.0,-7.87,0.87,21.7,19,Neutre,Fronces,Grimace / Tension
11:15:33,166.71,NEUTRE,-3.0,-3.87,0.87,21.8,19,Neutre,Fronces,Parle
11:15:34,166.79,INCONFORT,-10.0,-10.55,0.55,21.7,12,Neutre,Fronces,Grimace / Tension
11:15:34,166.83,INCONFORT,-6.0,-6.55,0.55,21.6,24,Neutre,Fronces,Parle
11:15:34,166.88,NEUTRE,0.0,-0.55,0.55,21.6,21,Neutre,Stable,Parle
11:15:34,166.95,NEUTRE,-3.0,-3.68,0.68,21.6,12,Neutre,Fronces,Parle
11:15:34,167.0,NEUTRE,-3.0,-3.68,0.68,21.7,21,Neutre,Fronces,Parle
11:15:34,167.05,NEUTRE,3.0,2.32,0.68,21.7,20,Neutre,Stable,Parle
11:15:34,167.13,NEUTRE,-3.0,-3.74,0.74,21.7,12,Neutre,Fronces,Parle
11:15:34,167.17,NEUTRE,-1.0,-1.74,0.74,21.7,24,Neutre,Stable,Grimace / Tension
11:15:34,167.22,NEUTRE,3.0,2.26,0.74,21.7,19,Neutre,Stable,Parle
11:15:34,167.3,NEUTRE,3.0,2.28,0.72,21.7,12,Neutre,Stable,Parle
11:15:34,167.35,NEUTRE,3.0,2.28,0.72,21.8,21,Plisses,Releves,Parle
11:15:34,167.39,NEUTRE,3.0,2.28,0.72,21.8,22,Plisses,Stable,Parle
11:15:34,167.6,NEUTRE,0.0,0.83,-0.83,21.8,4,Plisses,Stable,Parle
11:15:34,167.65,NEUTRE,0.0,0.83,-0.83,21.8,20,Plisses,Stable,Parle
11:15:34,167.69,INCONFORT,-4.0,-3.17,-0.83,21.7,22,Plisses,Stable,Grimace / Tension
11:15:34,167.78,NEUTRE,0.0,0.61,-0.61,21.7,11,Plisses,Stable,Parle
11:15:35,167.83,INCONFORT,-4.0,-3.39,-0.61,21.7,18,Plisses,Stable,Grimace / Tension
11:15:35,167.87,INCONFORT,-4.0,-3.39,-0.61,21.6,23,Plisses,Stable,Grimace / Tension
11:15:35,167.96,INCONFORT,-4.0,-3.37,-0.63,21.5,11,Plisses,Stable,Grimace / Tension
11:15:35,168.0,INCONFORT,-4.0,-3.37,-0.63,21.5,25,Neutre,Stable,Grimace / Tension
11:15:35,168.05,NEUTRE,0.0,0.63,-0.63,21.5,18,Neutre,Stable,Parle
11:15:35,168.12,NEUTRE,0.0,-0.5,0.5,21.5,14,Neutre,Stable,Parle
11:15:35,168.17,NEUTRE,0.0,-0.5,0.5,21.5,20,Neutre,Stable,Parle
11:15:35,168.22,NEUTRE,0.0,-0.5,0.5,21.5,17,Neutre,Stable,Parle
11:15:35,168.3,NEUTRE,0.0,-0.49,0.49,21.6,13,Neutre,Stable,Parle
11:15:35,168.35,NEUTRE,0.0,-0.49,0.49,21.6,19,Neutre,Stable,Parle
11:15:35,168.39,NEUTRE,0.0,-0.49,0.49,21.6,24,Neutre,Stable,Parle
11:15:35,168.47,NEUTRE,0.0,0.8,-0.8,21.6,12,Neutre,Stable,Parle
11:15:35,168.51,NEUTRE,0.0,0.8,-0.8,21.6,25,Plisses,Releves,Fermee
11:15:35,168.56,NEUTRE,0.0,0.8,-0.8,21.6,21,Plisses,Releves,Fermee
11:15:35,168.64,NEUTRE,0.0,0.54,-0.54,21.7,12,Plisses,Releves,Fermee
11:15:35,168.69,NEUTRE,0.0,0.54,-0.54,21.7,21,Plisses,Stable,Fermee
11:15:35,168.73,NEUTRE,0.0,0.54,-0.54,21.7,24,Plisses,Stable,Fermee
11:15:36,168.81,NEUTRE,0.0,0.55,-0.55,21.7,11,Plisses,Stable,Fermee
11:15:36,168.86,NEUTRE,0.0,0.55,-0.55,21.7,18,Plisses,Stable,Fermee
11:15:36,168.9,NEUTRE,0.0,0.55,-0.55,21.7,25,Plisses,Stable,Fermee
11:15:36,168.99,NEUTRE,0.0,0.56,-0.56,21.8,12,Plisses,Stable,Fermee
11:15:36,169.03,NEUTRE,0.0,0.56,-0.56,21.8,23,Plisses,Stable,Fermee
11:15:36,169.08,NEUTRE,0.0,0.56,-0.56,21.8,20,Plisses,Stable,Fermee
11:15:36,169.15,NEUTRE,0.0,0.7,-0.7,21.8,14,Neutre,Stable,Fermee
11:15:36,169.19,NEUTRE,0.0,0.7,-0.7,21.8,22,Neutre,Stable,Fermee
11:15:36,169.24,NEUTRE,0.0,0.7,-0.7,21.8,21,Neutre,Stable,Fermee
11:15:36,169.32,NEUTRE,0.0,0.68,-0.68,21.8,12,Neutre,Stable,Fermee
11:15:36,169.37,NEUTRE,0.0,0.68,-0.68,21.9,21,Neutre,Stable,Fermee
11:15:36,169.42,NEUTRE,0.0,0.68,-0.68,21.9,19,Neutre,Stable,Fermee
11:15:36,169.51,NEUTRE,0.0,0.74,-0.74,21.9,10,Neutre,Stable,Fermee
11:15:36,169.56,NEUTRE,0.0,0.74,-0.74,21.9,21,Neutre,Stable,Fermee
11:15:36,169.6,NEUTRE,0.0,0.74,-0.74,21.9,22,Neutre,Stable,Fermee
11:15:36,169.68,NEUTRE,0.0,0.64,-0.64,21.9,12,Plisses,Stable,Fermee
11:15:36,169.72,NEUTRE,0.0,0.64,-0.64,21.9,24,Neutre,Stable,Fermee
11:15:36,169.77,NEUTRE,0.0,0.64,-0.64,21.9,20,Neutre,Stable,Fermee
11:15:37,169.84,NEUTRE,0.0,0.71,-0.71,21.9,14,Neutre,Stable,Fermee
11:15:37,169.9,NEUTRE,0.0,0.71,-0.71,22.0,17,Neutre,Stable,Fermee
11:15:37,169.96,NEUTRE,0.0,0.71,-0.71,22.0,16,Neutre,Stable,Fermee
11:15:37,170.05,NEUTRE,0.0,0.7,-0.7,22.0,10,Neutre,Stable,Fermee
11:15:37,170.1,NEUTRE,0.0,0.7,-0.7,22.0,21,Neutre,Stable,Fermee
11:15:37,170.16,NEUTRE,0.0,0.7,-0.7,22.0,15,Neutre,Stable,Fermee
11:15:37,170.26,NEUTRE,0.0,0.77,-0.77,22.0,10,Neutre,Stable,Fermee
11:15:37,170.32,NEUTRE,0.0,0.77,-0.77,22.0,17,Neutre,Stable,Fermee
11:15:37,170.37,NEUTRE,0.0,0.77,-0.77,22.0,21,Neutre,Stable,Parle
11:15:37,170.44,NEUTRE,0.0,0.8,-0.8,22.0,13,Neutre,Stable,Parle
11:15:37,170.49,NEUTRE,0.0,0.8,-0.8,22.1,23,Neutre,Stable,Parle
11:15:37,170.54,NEUTRE,0.0,0.8,-0.8,22.1,19,Neutre,Stable,Parle
11:15:37,170.61,NEUTRE,0.0,0.58,-0.58,22.1,14,Neutre,Stable,Fermee
11:15:37,170.65,NEUTRE,0.0,0.58,-0.58,22.1,21,Neutre,Stable,Fermee
11:15:37,170.7,NEUTRE,0.0,0.58,-0.58,22.1,22,Neutre,Stable,Fermee
11:15:37,170.78,NEUTRE,0.0,0.62,-0.62,22.1,11,Neutre,Stable,Fermee
11:15:38,170.83,NEUTRE,0.0,0.62,-0.62,22.1,19,Neutre,Stable,Parle
11:15:38,170.89,NEUTRE,0.0,0.62,-0.62,22.1,18,Neutre,Stable,Parle
11:15:38,170.98,NEUTRE,0.0,0.83,-0.83,22.1,11,Neutre,Stable,Fermee
11:15:38,171.03,NEUTRE,0.0,0.83,-0.83,22.1,18,Neutre,Stable,Fermee
11:15:38,171.07,NEUTRE,0.0,0.83,-0.83,22.1,24,Neutre,Stable,Fermee
11:15:38,171.16,NEUTRE,0.0,0.74,-0.74,22.1,12,Neutre,Stable,Fermee
11:15:38,171.2,NEUTRE,0.0,0.74,-0.74,22.1,20,Neutre,Stable,Fermee
11:15:38,171.27,NEUTRE,0.0,0.74,-0.74,22.2,15,Neutre,Stable,Fermee
11:15:38,171.45,NEUTRE,0.0,0.79,-0.79,22.2,5,Neutre,Stable,Fermee
11:15:38,171.5,NEUTRE,0.0,0.79,-0.79,22.2,18,Neutre,Stable,Fermee
11:15:38,171.54,NEUTRE,0.0,0.79,-0.79,22.2,23,Neutre,Stable,Fermee
11:15:38,171.63,NEUTRE,0.0,0.86,-0.86,22.2,12,Neutre,Stable,Parle
11:15:38,171.69,NEUTRE,0.0,0.86,-0.86,22.2,16,Neutre,Stable,Parle
11:15:38,171.75,NEUTRE,0.0,0.86,-0.86,22.2,16,Neutre,Stable,Parle
11:15:39,171.83,NEUTRE,-1.0,-0.29,-0.71,22.2,12,Neutre,Fronces,Sourire leger
11:15:39,171.88,INCONFORT,-6.0,-5.29,-0.71,22.1,18,Ecarquilles,Fronces,Parle
11:15:39,171.93,INCONFORT,-11.0,-10.29,-0.71,22.0,20,Neutre,Fronces,Baillement
11:15:39,172.01,INCONFORT,-6.0,-5.48,-0.52,22.0,12,Neutre,Fronces,Fermee
11:15:39,172.19,INCONFORT,-6.0,-5.54,-0.46,21.9,5,Neutre,Fronces,Parle
11:15:41,173.83,NEUTRE,-1.0,-1.31,0.31,21.9,0,Ecarquilles,Fronces,Grand Sourire
11:15:41,173.87,INCONFORT,-6.0,-6.31,0.31,21.8,21,Ecarquilles,Fronces,Parle
11:15:41,173.92,NEUTRE,-1.0,-1.31,0.31,21.8,23,Ecarquilles,Fronces,Sourire leger
11:15:41,173.99,NEUTRE,-1.0,-1.44,0.44,21.8,13,Ecarquilles,Fronces,Sourire leger
11:15:41,174.16,INCONFORT,-6.0,-5.66,-0.34,21.8,5,Ecarquilles,Fronces,Fermee
11:15:41,174.37,INCONFORT,-6.0,-5.66,-0.34,21.7,4,Neutre,Fronces,Fermee
11:15:41,174.41,INCONFORT,-6.0,-5.66,-0.34,21.6,23,Plisses,Fronces,Fermee
11:15:41,174.5,NEUTRE,-1.0,-0.58,-0.42,21.6,11,Plisses,Fronces,Sourire leger
11:15:41,174.55,NEUTRE,-1.0,-0.58,-0.42,21.6,19,Plisses,Fronces,Grand Sourire
11:15:41,174.6,NEUTRE,-1.0,-0.58,-0.42,21.7,19,Plisses,Fronces,Sourire leger
11:15:41,174.68,INCONFORT,-6.0,-5.5,-0.5,21.6,12,Plisses,Fronces,Fermee
11:15:41,174.73,INCONFORT,-6.0,-5.5,-0.5,21.5,21,Plisses,Fronces,Fermee
11:15:41,174.77,NEUTRE,-1.0,-0.5,-0.5,21.5,22,Neutre,Fronces,Sourire leger
11:15:42,174.85,INCONFORT,-6.0,-5.64,-0.36,21.5,12,Neutre,Fronces,Fermee
11:15:42,174.9,INCONFORT,-6.0,-5.64,-0.36,21.4,20,Neutre,Fronces,Fermee
11:15:42,174.94,NEUTRE,-1.0,-1.36,0.36,21.4,24,Plisses,Fronces,Sourire leger
11:15:42,175.02,NEUTRE,-1.0,-1.36,0.36,21.4,13,Neutre,Fronces,Sourire leger
11:15:42,175.06,NEUTRE,-1.0,-1.36,0.36,21.5,21,Neutre,Fronces,Sourire leger
11:15:42,175.11,NEUTRE,-1.0,-1.36,0.36,21.5,20,Neutre,Fronces,Sourire leger
11:15:42,175.19,NEUTRE,-1.0,-0.54,-0.46,21.5,12,Neutre,Fronces,Sourire leger
11:15:42,175.23,CONFORT,5.0,5.46,-0.46,21.5,24,Plisses,Stable,Sourire leger
11:15:42,175.29,CONFORT,5.0,5.46,-0.46,21.5,19,Neutre,Stable,Sourire leger
11:15:42,175.36,NEUTRE,-1.0,-1.41,0.41,21.5,13,Neutre,Fronces,Sourire leger
11:15:42,175.41,INCONFORT,-6.0,-6.41,0.41,21.4,22,Neutre,Fronces,Fermee
11:15:42,175.57,NEUTRE,-1.0,-1.42,0.42,21.5,6,Neutre,Fronces,Sourire leger
11:15:42,175.62,NEUTRE,-1.0,-1.42,0.42,21.5,17,Plisses,Fronces,Sourire leger
11:15:42,175.7,INCONFORT,-6.0,-5.3,-0.7,21.4,13,Plisses,Fronces,Fermee
11:15:42,175.75,INCONFORT,-6.0,-5.3,-0.7,21.3,19,Plisses,Fronces,Fermee
11:15:43,175.8,INCONFORT,-6.0,-5.3,-0.7,21.3,22,Plisses,Fronces,Fermee
11:15:43,175.89,NEUTRE,0.0,0.45,-0.45,21.3,10,Plisses,Stable,Fermee
11:15:43,176.1,INCONFORT,-6.0,-5.54,-0.46,21.2,4,Neutre,Fronces,Fermee
11:15:43,176.31,INCONFORT,-6.0,-5.61,-0.39,21.2,4,Neutre,Fronces,Fermee
11:16:02,195.48,INCONFORT,-10.0,-9.61,-0.39,21.1,0,Neutre,Fronces,Grimace / Tension
11:16:02,195.56,INCONFORT,-6.0,-5.52,-0.48,21.0,11,Ecarquilles,Fronces,Fermee
11:16:02,195.62,NEUTRE,0.0,0.48,-0.48,21.1,17,Neutre,Stable,Fermee
11:16:02,195.66,INCONFORT,-10.0,-9.52,-0.48,21.0,24,Plisses,Fronces,Grimace / Tension
11:16:02,195.73,INCONFORT,-6.0,-5.51,-0.49,20.9,13,Plisses,Fronces,Fermee
11:16:02,195.78,INCONFORT,-6.0,-5.51,-0.49,20.9,19,Plisses,Fronces,Fermee
11:16:03,195.83,INCONFORT,-6.0,-5.51,-0.49,20.8,23,Neutre,Fronces,Fermee
11:16:03,195.9,INCONFORT,-6.0,-5.48,-0.52,20.8,13,Neutre,Fronces,Fermee
11:16:03,195.96,INCONFORT,-6.0,-5.48,-0.52,20.7,18,Neutre,Fronces,Fermee
11:16:03,196.0,INCONFORT,-6.0,-5.48,-0.52,20.7,21,Neutre,Fronces,Fermee
11:16:03,196.09,INCONFORT,-6.0,-5.49,-0.51,20.6,12,Neutre,Fronces,Fermee
11:16:03,196.16,INCONFORT,-10.0,-9.49,-0.51,20.6,14,Plisses,Fronces,Grimace / Tension
11:16:03,196.2,INCONFORT,-6.0,-5.49,-0.51,20.5,23,Plisses,Fronces,Fermee
11:16:03,196.27,INCONFORT,-6.0,-5.36,-0.64,20.5,13,Plisses,Fronces,Fermee
11:16:03,196.32,INCONFORT,-10.0,-9.36,-0.64,20.4,21,Plisses,Fronces,Grimace / Tension
11:16:03,196.37,INCONFORT,-6.0,-5.36,-0.64,20.4,18,Plisses,Fronces,Fermee
11:16:03,196.46,INCONFORT,-6.0,-6.44,0.44,20.3,11,Plisses,Fronces,Fermee
11:16:03,196.52,INCONFORT,-4.0,-4.44,0.44,20.3,17,Neutre,Stable,Grimace / Tension
11:16:03,196.56,CONFORT,5.0,4.56,0.44,20.3,24,Neutre,Releves,Sourire leger
11:16:03,196.63,INCONFORT,-4.0,-3.59,-0.41,20.2,14,Neutre,Releves,Grimace / Tension
11:16:03,196.68,CONFORT,5.0,5.41,-0.41,20.3,18,Ecarquilles,Releves,Sourire leger
11:16:05,198.23,CONFORT,5.0,5.41,-0.41,20.3,0,Neutre,Stable,Sourire leger
11:16:05,198.29,CONFORT,5.0,5.41,-0.41,20.3,18,Neutre,Stable,Grand Sourire
11:16:05,198.38,NEUTRE,-1.0,-0.4,-0.6,20.3,11,Ecarquilles,Fronces,Grand Sourire
11:16:05,198.42,INCONFORT,-6.0,-5.4,-0.6,20.3,20,Neutre,Fronces,Fermee
11:16:05,198.48,INCONFORT,-6.0,-5.4,-0.6,20.2,16,Neutre,Fronces,Fermee
11:16:05,198.59,INCONFORT,-11.0,-10.63,-0.37,20.2,9,Ecarquilles,Fronces,Baillement
11:16:11,204.66,INCONFORT,-4.0,-3.59,-0.41,20.1,0,Neutre,Releves,Grimace / Tension
11:16:11,204.72,INCONFORT,-10.0,-9.59,-0.41,20.1,17,Neutre,Fronces,Grimace / Tension
11:16:11,204.76,INCONFORT,-10.0,-9.59,-0.41,20.1,23,Neutre,Fronces,Grimace / Tension
11:16:12,204.84,INCONFORT,-10.0,-9.51,-0.49,20.0,12,Neutre,Fronces,Grimace / Tension
11:16:12,204.89,INCONFORT,-10.0,-9.51,-0.49,20.0,20,Neutre,Fronces,Grimace / Tension
11:16:12,204.95,INCONFORT,-10.0,-9.51,-0.49,19.9,17,Neutre,Fronces,Grimace / Tension
11:16:12,205.02,INCONFORT,-6.0,-5.56,-0.44,19.9,14,Neutre,Fronces,Parle
11:16:12,205.06,INCONFORT,-6.0,-5.56,-0.44,19.9,22,Neutre,Fronces,Parle
11:16:12,205.11,INCONFORT,-6.0,-5.56,-0.44,19.8,21,Neutre,Fronces,Parle
